变量名称,角色,类型,人口,描述,单位,缺失值
学校,特征,分类,,学生的学校（二进制：“GP” - Gabriel Pereira 或 'MS' - Mousinho da Silveira）,,不
性,特征,二元的,性,学生性别（二进制：“F”――女性或“M”――男性）,,不
年龄,特征,整数,年龄,学生年龄 （数字： 15 至 22 岁）,,不
地址,特征,分类,,学生的家庭住址类型（二进制：“U” - 城市或“R” - 农村）,,不
家庭,特征,分类,其他,家庭规模（二进制：“LE3”- 小于或等于 3 或“GT3”- 大于 3）,,不
P状态,特征,分类,其他,父母的同居状态（二进制：“T”――同居或“A”――分开）,,不
美度,特征,整数,教育水平,母亲的教育程度（数字：0 - 无，1 - 小学教育（4 年级），2 - 5 至 9 年级，3 - 中等教育或 4 - 高等教育）,,不
费杜,特征,整数,教育水平,父亲的教育（数字：0 - 无，1 - 小学教育（4 年级），2 至 5 至 9 年级，3 至 3 中学教育或 4 高等教育）,,不
Mjob,特征,分类,职业,母亲的工作（名义上：“教师”、“与健康”护理相关、公务员“服务”（例如行政或警察）、“at_home”或“其他”）,,不
福博,特征,分类,职业,父亲的工作（名义上：“教师”、“与健康”护理相关、公务员“服务”（例如行政或警察）、“at_home”或“其他”）,,不
原因,特征,分类,,选择这所学校的理由 （名义上： 靠近 “家”， 学校 '声誉'， '课程' 偏好 或 '其他'）,,不
监护人,特征,分类,,学生的监护人（名义上：“母亲”、“父亲”或“其他”）,,不
旅行时间,特征,整数,,从家到学校的旅行时间（数字：1 - <15 分钟、2 - 15 至 30 分钟、3 - 30 分钟至 1 小时或 4 - >1 小时）,,不
学习时间,特征,整数,,每周学习时间 （数字： 1 - <2 小时， 2 - 2 至 5 小时， 3 - 5 至 10 小时， 或 4 - >10 小时）,,不
失败,特征,整数,,过去的类失败次数（数字：如果为 1<=n<3，则为 n，否则为 4）,,不
学校,特征,二元的,,额外的教育支持（二进制：是或否）,,不
FAMSUP,特征,二元的,,家庭教育支持（二进制：是或否）,,不
支付,特征,二元的,,课程科目内的额外付费课程（数学或葡萄牙语）（二进制：是或否）,,不
活动,特征,二元的,,课外活动（二进制：是或否）,,不
苗圃,特征,二元的,,上托儿所（二进制：是或否）,,不
高等,特征,二元的,,想接受高等教育（二进制：是或否）,,不
互联网,特征,二元的,,在家中上网（二进制：是或否）,,不
浪漫,特征,二元的,,有一段浪漫的关系（二进制：是或否）,,不
发骰,特征,整数,,家庭关系质量（数字：从 1 - 非常差到 5 - 极好）,,不
空闲时间,特征,整数,,放学后的空闲时间（数字：从 1 - 非常低到 5 - 非常高）,,不
外出,特征,整数,,与朋友外出（数字：从 1 - 非常低到 5 - 非常高）,,不
达尔克,特征,整数,,工作日饮酒量（数字：从 1 - 非常低到 5 - 非常高）,,不
沃尔克,特征,整数,,周末饮酒量（数字：从 1 - 非常低到 5 - 非常高）,,不
健康,特征,整数,,当前运行状况（数字：从 1 - 非常糟糕到 5 - 非常好）,,不
缺席,特征,整数,,缺勤次数（数字：从 0 到 93）,,不
